0.028000	0.999216
0.028100	0.999211
0.028200	0.999205
0.028300	0.999199
0.028400	0.999194
0.028500	0.999188
0.028600	0.999182
0.028700	0.999177
0.028800	0.999171
0.028900	0.999165
0.029000	0.999159
0.029100	0.999153
0.029200	0.999148
0.029300	0.999142
0.029400	0.999136
0.029500	0.999130
0.029600	0.999124
0.029700	0.999118
0.029800	0.999112
0.029900	0.999106
0.030000	0.999100
0.030100	0.999094
0.030200	0.999088
0.030300	0.999082
0.030400	0.999076
0.030500	0.999070
0.030600	0.999064
0.030700	0.999058
0.030800	0.999052
0.030900	0.999045
0.031000	0.999039
0.031100	0.999033
0.031200	0.999027
0.031300	0.999021
0.031400	0.999014
0.031500	0.999008
0.031600	0.999002
0.031700	0.998995
0.031800	0.998989
0.031900	0.998983
0.032000	0.998976
0.032100	0.998970
0.032200	0.998964
0.032300	0.998957
0.032400	0.998951
0.032500	0.998944
0.032600	0.998938
0.032700	0.998931
0.032800	0.998925
0.032900	0.998918
0.033000	0.998911
0.033100	0.998905
0.033200	0.998898
0.033300	0.998892
0.033400	0.998885
0.033500	0.998878
0.033600	0.998871
0.033700	0.998865
0.033800	0.998858
0.033900	0.998851
0.034000	0.998844
0.034100	0.998838
0.034200	0.998831
0.034300	0.998824
0.034400	0.998817
0.034500	0.998810
0.034600	0.998803
0.034700	0.998796
0.034800	0.998789
0.034900	0.998782
0.035000	0.998775
0.035100	0.998769
0.035200	0.998761
0.035300	0.998754
0.035400	0.998747
0.035500	0.998740
0.035600	0.998733
0.035700	0.998726
0.035800	0.998719
0.035900	0.998712
0.036000	0.998705
0.036100	0.998697
0.036200	0.998690
0.036300	0.998683
0.036400	0.998676
0.036500	0.998668
0.036600	0.998661
0.036700	0.998654
0.036800	0.998646
0.036900	0.998639
0.037000	0.998632
0.037100	0.998624
0.037200	0.998617
0.037300	0.998609
0.037400	0.998602
0.037500	0.998594
0.037600	0.998587
0.037700	0.998579
0.037800	0.998572
0.037900	0.998564
0.038000	0.998557
0.038100	0.998549
0.038200	0.998541
0.038300	0.998534
0.038400	0.998526
0.038500	0.998518
0.038600	0.998511
0.038700	0.998503
0.038800	0.998495
0.038900	0.998488
0.039000	0.998480
0.039100	0.998472
0.039200	0.998464
0.039300	0.998456
0.039400	0.998448
0.039500	0.998441
0.039600	0.998433
0.039700	0.998425
0.039800	0.998417
0.039900	0.998409
0.040000	0.998401
0.040100	0.998393
0.040200	0.998385
0.040300	0.998377
0.040400	0.998369
0.040500	0.998361
0.040600	0.998353
0.040700	0.998344
0.040800	0.998336
0.040900	0.998328
0.041000	0.998320
0.041100	0.998312
0.041200	0.998304
0.041300	0.998295
0.041400	0.998287
0.041500	0.998279
0.041600	0.998270
0.041700	0.998262
0.041800	0.998254
0.041900	0.998245
0.042000	0.998237
0.042100	0.998229
0.042200	0.998220
0.042300	0.998212
0.042400	0.998203
0.042500	0.998195
0.042600	0.998186
0.042700	0.998178
0.042800	0.998169
0.042900	0.998161
0.043000	0.998152
0.043100	0.998144
0.043200	0.998135
0.043300	0.998126
0.043400	0.998118
0.043500	0.998109
0.043600	0.998100
0.043700	0.998092
0.043800	0.998083
0.043900	0.998074
0.044000	0.998065
0.044100	0.998056
0.044200	0.998048
0.044300	0.998039
0.044400	0.998030
0.044500	0.998021
0.044600	0.998012
0.044700	0.998003
0.044800	0.997994
0.044900	0.997985
0.045000	0.997976
0.045100	0.997967
0.045200	0.997958
0.045300	0.997949
0.045400	0.997940
0.045500	0.997931
0.045600	0.997922
0.045700	0.997913
0.045800	0.997904
0.045900	0.997895
0.046000	0.997885
0.046100	0.997876
0.046200	0.997867
0.046300	0.997858
0.046400	0.997849
0.046500	0.997839
0.046600	0.997830
0.046700	0.997821
0.046800	0.997811
0.046900	0.997802
0.047000	0.997793
0.047100	0.997783
0.047200	0.997774
0.047300	0.997764
0.047400	0.997755
0.047500	0.997745
0.047600	0.997736
0.047700	0.997726
0.047800	0.997717
0.047900	0.997707
0.048000	0.997698
0.048100	0.997688
0.048200	0.997679
0.048300	0.997669
0.048400	0.997659
0.048500	0.997650
0.048600	0.997640
0.048700	0.997630
0.048800	0.997620
0.048900	0.997611
0.049000	0.997601
0.049100	0.997591
0.049200	0.997581
0.049300	0.997571
0.049400	0.997562
0.049500	0.997552
0.049600	0.997542
0.049700	0.997532
0.049800	0.997522
0.049900	0.997512
0.050000	0.997502
0.050100	0.997492
0.050200	0.997482
0.050300	0.997472
0.050400	0.997462
0.050500	0.997452
